SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLT,AOD,STT_hour,STT_min,pas,num,route,DLY,DLY_RATE
2019,9,24,화,1,3,F1224,A,19,10,20324878.5,120780.0,F13,N,0.07919373292780367
2019,9,24,화,3,1,F1224,D,18,5,27460764.0,153832.5,F13,N,0.32985221881489224
2019,9,24,화,3,13,F1303,A,18,45,27460764.0,153832.5,F313,N,0.10232198984098169
2019,9,24,화,13,3,F1303,D,17,55,258776.5,1608.5,F313,N,0.15550507645828873
2019,9,24,화,3,1,H1105,A,8,50,27460764.0,153832.5,H13,N,0.045200647593684216
2019,9,24,화,1,3,H1105,D,7,40,20324878.5,120780.0,H13,N,0.04242259160527929
2019,9,24,화,1,3,H1122,A,18,30,20324878.5,120780.0,H13,N,0.11113854027241828
2019,9,24,화,3,1,H1122,D,17,20,27460764.0,153832.5,H13,Y,0.536005126759781
2019,9,24,화,2,3,H1506,A,14,0,7298338.5,47523.5,H23,N,0.12378999399346725
2019,9,24,화,3,2,H1506,D,12,55,27460764.0,153832.5,H23,Y,0.7082291358139262
2019,9,24,화,1,3,I1316,A,13,45,20324878.5,120780.0,I13,N,0.053056794106675104
2019,9,24,화,3,1,I1316,D,12,30,27460764.0,153832.5,I13,N,0.06798346555436055
2019,9,24,화,3,1,I1333,A,20,0,27460764.0,153832.5,I13,N,0.07215873414859375
2019,9,24,화,1,3,I1333,D,18,45,20324878.5,120780.0,I13,N,0.15264783705471333
2019,9,24,화,3,2,I1561,A,8,35,27460764.0,153832.5,I23,N,0.03734373895914041
2019,9,24,화,2,3,I1561,D,7,30,7298338.5,47523.5,I23,N,0.08757889572882915
2019,9,24,화,3,6,I1587,A,18,25,27460764.0,153832.5,I36,N,0.06084159883284716
2019,9,24,화,6,3,I1587,D,17,15,2215820.0,13247.5,I36,N,0.30979953585449294
2019,9,24,화,3,2,J1014,A,16,0,27460764.0,153832.5,J23,N,0.04687412518899285
2019,9,24,화,2,3,J1014,D,15,5,7298338.5,47523.5,J23,N,0.07503697100269992
2019,9,24,화,2,3,J1015,A,21,0,7298338.5,47523.5,J23,N,0.1673434834684239
2019,9,24,화,3,2,J1015,D,20,0,27460764.0,153832.5,J23,N,0.19605192551225029
2019,9,24,화,1,3,J1247,A,18,10,20324878.5,120780.0,J13,N,0.05977887122419111
2019,9,24,화,3,1,J1247,D,17,0,27460764.0,153832.5,J13,N,0.3295187169317314
2019,9,24,화,3,1,J1266,A,21,40,27460764.0,153832.5,J13,N,0.03442162992927649
2019,9,24,화,1,3,J1266,D,20,30,20324878.5,120780.0,J13,N,0.08922576023458854
2019,9,24,화,3,1,A1913,A,8,35,27460764.0,153832.5,A13,N,0.031567530663999206
2019,9,24,화,1,3,A1913,D,7,25,20324878.5,120780.0,A13,N,0.053943269157419975
2019,9,24,화,1,3,A1936,A,15,0,20324878.5,120780.0,A13,N,0.05622170049769442
2019,9,24,화,1,3,A1962,A,17,35,20324878.5,120780.0,A13,N,0.14185226832979506
2019,9,24,화,3,1,A1962,D,16,25,27460764.0,153832.5,A13,N,0.18403091204685013
2019,9,24,화,3,1,A1985,A,20,5,27460764.0,153832.5,A13,N,0.14455082693746343
2019,9,24,화,1,3,A1985,D,18,55,20324878.5,120780.0,A13,N,0.3644815180977537
2019,9,24,화,1,3,B1020,A,17,45,20324878.5,120780.0,B13,N,0.3179618664724115
2019,9,24,화,3,1,B1020,D,16,35,27460764.0,153832.5,B13,Y,0.8064119006915161
2019,9,24,화,2,3,B1109,D,12,0,7298338.5,47523.5,B23,N,0.08927814149679048
2019,9,24,화,3,2,B1139,A,18,55,27460764.0,153832.5,B23,N,0.06954909613222235
2019,9,24,화,2,3,B1139,D,17,55,7298338.5,47523.5,B23,N,0.13304029525095729
2019,9,24,화,3,1,F1225,A,17,45,27460764.0,153832.5,F13,N,0.14037567269847703
2019,9,24,화,1,3,F1225,D,16,35,20324878.5,120780.0,F13,N,0.171133844379178
2019,9,24,화,13,3,F1304,A,17,15,258776.5,1608.5,F313,N,0.07701918339807452
2019,9,24,화,3,13,F1304,D,16,25,27460764.0,153832.5,F313,N,0.44830451289099604
2019,9,24,화,1,3,H1106,A,11,20,20324878.5,120780.0,H13,N,0.07417411349473156
2019,9,24,화,3,1,H1106,D,10,10,27460764.0,153832.5,H13,N,0.3786721165760251
2019,9,24,화,2,3,H1508,A,15,0,7298338.5,47523.5,H23,N,0.2436003134856049
2019,9,24,화,3,2,H1508,D,14,5,27460764.0,153832.5,H23,N,0.3296938448491419
2019,9,24,화,3,4,H1701,A,9,35,27460764.0,153832.5,H34,N,0.01920140980075848
2019,9,24,화,4,3,H1701,D,8,30,1993016.5,12843.5,H34,N,0.040178926758421975
2019,9,24,화,3,1,I1317,A,16,30,27460764.0,153832.5,I13,N,0.2267441967585885
2019,9,24,화,1,3,I1317,D,15,20,20324878.5,120780.0,I13,N,0.44136752347065944
2019,9,24,화,3,1,I1335,A,20,15,27460764.0,153832.5,I13,N,0.11840833609628734
2019,9,24,화,1,3,I1335,D,19,5,20324878.5,120780.0,I13,N,0.1736769389268457
2019,9,24,화,8,3,I1592,A,10,20,1962567.0,13083.0,I38,N,0.05241924874447782
2019,9,24,화,3,8,I1592,D,9,30,27460764.0,153832.5,I38,N,0.10678813723536294
2019,9,24,화,3,2,J1016,A,17,20,27460764.0,153832.5,J23,N,0.0920387493073649
2019,9,24,화,2,3,J1016,D,16,20,7298338.5,47523.5,J23,N,0.12048198091876808
2019,9,24,화,3,1,J1214,A,10,30,27460764.0,153832.5,J13,N,0.04895479338007334
2019,9,24,화,1,3,J1214,D,9,20,20324878.5,120780.0,J13,N,0.08938343504759644
2019,9,24,화,1,3,J1229,A,14,55,20324878.5,120780.0,J13,N,0.07253905496414927
2019,9,24,화,3,1,J1229,D,13,45,27460764.0,153832.5,J13,N,0.3670719129947446
2019,9,24,화,1,3,J1267,A,22,15,20324878.5,120780.0,J13,N,0.030486758708568762
2019,9,24,화,3,1,J1267,D,21,5,27460764.0,153832.5,J13,N,0.242932979180525
2019,9,24,화,4,3,J1805,A,8,40,1993016.5,12843.5,J34,N,0.028895483246513448
2019,9,24,화,3,4,J1805,D,7,35,27460764.0,153832.5,J34,N,0.05104000123018975
2019,9,24,화,3,4,J1806,A,10,35,27460764.0,153832.5,J34,N,0.053014242147424596
2019,9,24,화,4,3,J1806,D,9,30,1993016.5,12843.5,J34,N,0.11947410462384439
2019,9,24,화,3,8,A1149,A,20,15,27460764.0,153832.5,A38,N,0.08096972142605909
2019,9,24,화,4,3,A1128,A,18,30,1993016.5,12843.5,A34,N,0.1532292309882799
2019,9,24,화,3,4,A1128,D,17,25,27460764.0,153832.5,A34,N,0.2953583676818139
2019,9,24,화,7,3,A1168,A,21,40,174103.5,1147.5,A37,N,0.07600772781831218
2019,9,24,화,3,7,A1168,D,20,50,27460764.0,153832.5,A37,N,0.10344949893617607
2019,9,24,화,8,3,A1149,D,19,20,1962567.0,13083.0,A38,N,0.3622194889967066
2019,9,24,화,3,4,A1129,A,20,15,27460764.0,153832.5,A34,N,0.11106611602723945
2019,9,24,화,4,3,A1129,D,19,10,1993016.5,12843.5,A34,N,0.12772602992941426
2019,9,24,화,8,3,A1140,A,9,25,1962567.0,13083.0,A38,N,0.04813254802801273
2019,9,24,화,3,8,A1140,D,8,35,27460764.0,153832.5,A38,N,0.08310844581759283
2019,9,24,화,3,8,A1141,A,10,45,27460764.0,153832.5,A38,N,0.06583073016391672
2019,9,24,화,8,3,A1141,D,9,55,1962567.0,13083.0,A38,N,0.11614299716530757
2019,9,24,화,3,9,A1197,A,12,35,27460764.0,153832.5,A39,N,0.026793887096683924
2019,9,24,화,9,3,A1197,D,11,45,590219.5,5008.0,A39,N,0.04073815482477715
2019,9,24,화,4,15,J1416,A,20,35,1993016.5,12843.5,J415,N,0.03664879674456171
2019,9,24,화,15,4,J1416,D,19,35,548237.5,5294.5,J415,N,0.31576528527002085
2019,9,24,화,8,3,A1143,D,12,45,1962567.0,13083.0,A38,N,0.09244119098043839
2019,9,24,화,9,3,A1198,A,15,25,590219.5,5008.0,A39,N,0.11312240661328037
2019,9,24,화,3,9,A1198,D,14,35,27460764.0,153832.5,A39,N,0.30842043790585766
2019,9,24,화,9,3,A1196,A,11,5,590219.5,5008.0,A39,N,0.03353811619049943
2019,9,24,화,3,9,A1196,D,10,15,27460764.0,153832.5,A39,N,0.16941195185350938
2019,9,24,화,4,3,A1124,A,12,45,1993016.5,12843.5,A34,N,0.0483490376017336
2019,9,24,화,3,4,A1124,D,11,40,27460764.0,153832.5,A34,N,0.1704190909649359
2019,9,24,화,3,4,A1125,A,14,30,27460764.0,153832.5,A34,N,0.04450708802110871
2019,9,24,화,4,3,A1125,D,13,25,1993016.5,12843.5,A34,N,0.043390295228594236
2019,9,24,화,4,3,A1120,A,9,0,1993016.5,12843.5,A34,N,0.032788824915984185
2019,9,24,화,3,4,A1120,D,8,0,27460764.0,153832.5,A34,N,0.09229196870685828
2019,9,24,화,8,3,A1142,A,12,5,1962567.0,13083.0,A38,N,0.036845047256965184
2019,9,24,화,3,8,A1142,D,11,10,27460764.0,153832.5,A38,N,0.18585021389006587
2019,9,24,화,3,8,A1143,A,13,40,27460764.0,153832.5,A38,N,0.055172309014056516
2019,9,24,화,3,4,A1121,A,10,30,27460764.0,153832.5,A34,N,0.061714109796033464
2019,9,24,화,8,3,A1147,D,18,0,1962567.0,13083.0,A38,N,0.1696236799595698
2019,9,24,화,3,8,A1145,A,15,30,27460764.0,153832.5,A38,N,0.10568072599837339
2019,9,24,화,8,3,A1145,D,14,40,1962567.0,13083.0,A38,N,0.13747712271375315
2019,9,24,화,3,1,I1301,A,7,20,27460764.0,153832.5,I13,N,0.025319714590325445
2019,9,24,화,1,3,I1301,D,6,5,20324878.5,120780.0,I13,N,0.04638965560793994
2019,9,24,화,1,3,I1302,A,8,10,20324878.5,120780.0,I13,N,0.030810639444266777
2019,9,24,화,3,1,I1302,D,7,5,27460764.0,153832.5,I13,N,0.09146398184021981
2019,9,24,화,8,3,A1148,A,18,40,1962567.0,13083.0,A38,N,0.05490231263189695
2019,9,24,화,3,8,A1148,D,17,45,27460764.0,153832.5,A38,N,0.29457743381183066
2019,9,24,화,3,8,A1147,A,18,55,27460764.0,153832.5,A38,N,0.06379098256320193
2019,9,24,화,8,3,A1144,A,14,5,1962567.0,13083.0,A38,N,0.044696381724812245
2019,9,24,화,3,8,A1144,D,13,10,27460764.0,153832.5,A38,N,0.18253491513933442
2019,9,24,화,4,3,J1807,A,10,20,1993016.5,12843.5,J34,N,0.06618002790504593
2019,9,24,화,3,4,J1807,D,9,15,27460764.0,153832.5,J34,N,0.14381486106271874
2019,9,24,화,3,7,A1161,A,7,10,27460764.0,153832.5,A37,N,0.019530080673948205
2019,9,24,화,7,3,A1161,D,6,20,174103.5,1147.5,A37,N,0.01776065544922468
2019,9,24,화,4,3,A1121,D,9,30,1993016.5,12843.5,A34,N,0.10534300121361174
2019,9,24,화,3,4,J1808,A,12,5,27460764.0,153832.5,J34,N,0.0619752424827359
2019,9,24,화,4,3,J1808,D,11,0,1993016.5,12843.5,J34,N,0.25078841037270994
2019,9,24,화,4,3,J1809,A,14,5,1993016.5,12843.5,J34,N,0.05272409908542998
2019,9,24,화,3,4,J1809,D,13,0,27460764.0,153832.5,J34,N,0.28501103778238424
2019,9,24,화,3,4,J1810,A,16,0,27460764.0,153832.5,J34,N,0.08308570183985187
2019,9,24,화,4,3,J1810,D,14,55,1993016.5,12843.5,J34,N,0.07643383671852302
2019,9,24,화,8,3,A1146,A,17,25,1962567.0,13083.0,A38,N,0.06363718592467071
2019,9,24,화,3,8,A1146,D,16,35,27460764.0,153832.5,A38,N,0.10201177035216868
2019,9,24,화,3,4,J1812,A,18,40,27460764.0,153832.5,J34,N,0.03266518224163976
2019,9,24,화,4,3,J1812,D,17,35,1993016.5,12843.5,J34,N,0.07732507011481887
2019,9,24,화,4,3,J1811,A,16,10,1993016.5,12843.5,J34,N,0.16023108274920542
2019,9,24,화,3,4,J1811,D,15,5,27460764.0,153832.5,J34,N,0.17310954427377848
2019,9,24,화,4,3,J1813,A,17,45,1993016.5,12843.5,J34,N,0.11419513077596057
2019,9,24,화,3,4,J1813,D,16,40,27460764.0,153832.5,J34,N,0.3990438732571299
2019,9,24,화,3,4,J1814,A,19,25,27460764.0,153832.5,J34,N,0.18451271364854618
2019,9,24,화,4,3,J1814,D,18,20,1993016.5,12843.5,J34,N,0.4363390490065163
2019,9,24,화,3,1,I1303,A,7,25,27460764.0,153832.5,I13,N,0.026710736600179575
2019,9,24,화,1,3,I1303,D,6,10,20324878.5,120780.0,I13,N,0.039164443633112236
2019,9,24,화,1,3,I1304,A,9,15,20324878.5,120780.0,I13,N,0.03008247896755643
2019,9,24,화,3,1,I1304,D,8,5,27460764.0,153832.5,I13,N,0.13669142401812076
2019,9,24,화,3,1,I1305,A,8,20,27460764.0,153832.5,I13,N,0.07097518457886626
2019,9,24,화,1,3,I1305,D,7,5,20324878.5,120780.0,I13,N,0.0719632380574541
2019,9,24,화,5,3,J1824,D,13,35,656660.0,6005.5,J35,N,0.05682363729737417
2019,9,24,화,3,5,J1824,A,14,40,27460764.0,153832.5,J35,N,0.04619635142473491
2019,9,24,화,3,1,I1307,A,9,55,27460764.0,153832.5,I13,N,0.06929344992699302
2019,9,24,화,1,3,I1307,D,8,45,20324878.5,120780.0,I13,N,0.16788615933725562
2019,9,24,화,1,3,I1306,A,9,30,20324878.5,120780.0,I13,N,0.027185059560840955
2019,9,24,화,3,1,I1306,D,8,15,27460764.0,153832.5,I13,N,0.11455209802370038
2019,9,24,화,3,1,I1309,A,11,5,27460764.0,153832.5,I13,N,0.05148953939355494
2019,9,24,화,1,3,I1309,D,9,50,20324878.5,120780.0,I13,N,0.19206904620990908
2019,9,24,화,15,4,J1413,A,8,15,548237.5,5294.5,J415,N,0.022781081377829113
2019,9,24,화,4,15,J1413,D,7,10,1993016.5,12843.5,J415,N,0.010803524567529614
2019,9,24,화,3,8,J1909,D,15,10,27460764.0,153832.5,J38,N,0.3953408608076515
2019,9,24,화,14,3,J1855,A,12,25,83642.5,697.5,J314,N,0.027094206728150393
2019,9,24,화,3,14,J1855,D,11,15,27460764.0,153832.5,J314,N,0.13873213479191399
2019,9,24,화,14,3,J1857,A,20,20,83642.5,697.5,J314,N,0.05454391906063289
2019,9,24,화,3,14,J1857,D,19,10,27460764.0,153832.5,J314,N,0.10890126337858583
2019,9,24,화,3,13,J1920,A,16,25,27460764.0,153832.5,J313,N,0.09945990564091123
2019,9,24,화,13,3,J1920,D,15,25,258776.5,1608.5,J313,N,0.18477450528806055
2019,9,24,화,3,8,J1904,A,11,0,27460764.0,153832.5,J38,N,0.0809101166976016
2019,9,24,화,8,3,J1904,D,10,10,1962567.0,13083.0,J38,N,0.3874946080390237
2019,9,24,화,8,3,J1905,A,9,35,1962567.0,13083.0,J38,N,0.03385771972637165
2019,9,24,화,3,8,J1905,D,8,40,27460764.0,153832.5,J38,N,0.16099973441099802
2019,9,24,화,3,8,J1906,A,14,25,27460764.0,153832.5,J38,N,0.07924272238791621
2019,9,24,화,8,3,J1906,D,13,25,1962567.0,13083.0,J38,N,0.17061113283904494
2019,9,24,화,5,3,J1825,A,12,55,656660.0,6005.5,J35,N,0.026441574645613537
2019,9,24,화,3,5,J1825,D,11,50,27460764.0,153832.5,J35,N,0.07074745149263474
2019,9,24,화,8,3,J1907,A,12,50,1962567.0,13083.0,J38,N,0.04416970985484816
2019,9,24,화,3,8,J1907,D,11,50,27460764.0,153832.5,J38,N,0.22752197664078277
2019,9,24,화,3,14,J1854,A,14,30,27460764.0,153832.5,J314,N,0.08150613198266202
2019,9,24,화,14,3,J1854,D,13,20,83642.5,697.5,J314,N,0.07253341795777248
2019,9,24,화,3,8,J1910,A,20,25,27460764.0,153832.5,J38,N,0.12205327392973779
2019,9,24,화,8,3,J1910,D,19,25,1962567.0,13083.0,J38,N,0.31687913803925155
2019,9,24,화,3,8,J1908,A,17,45,27460764.0,153832.5,J38,N,0.05406054014291826
2019,9,24,화,8,3,J1908,D,16,45,1962567.0,13083.0,J38,N,0.2594867572286369
2019,9,24,화,8,3,J1909,A,16,10,1962567.0,13083.0,J38,N,0.06035852799009273
2019,9,24,화,8,3,J1911,A,18,50,1962567.0,13083.0,J38,N,0.06647028577257703
2019,9,24,화,3,8,J1911,D,17,50,27460764.0,153832.5,J38,N,0.25617257972167984
2019,9,25,수,13,3,J1921,A,14,45,258776.5,1608.5,J313,N,0.0390148310311247
2019,9,25,수,3,13,J1921,D,13,40,27460764.0,153832.5,J313,N,0.25471054492560213
2019,9,25,수,1,3,L1728,A,18,15,20324878.5,120780.0,L13,N,0.3730755305063585
2019,9,25,수,3,1,L1728,D,17,5,27460764.0,153832.5,L13,Y,0.6262529979200196
2019,9,25,수,3,4,L1807,A,17,30,27460764.0,153832.5,L34,N,0.2022174523228914
2019,9,25,수,4,3,L1807,D,16,25,1993016.5,12843.5,L34,N,0.41209306248740196
2019,9,25,수,1,3,L1702,A,9,5,20324878.5,120780.0,L13,N,0.029488485351240813
2019,9,25,수,3,1,L1702,D,7,55,27460764.0,153832.5,L13,N,0.10833500669713984
2019,9,25,수,1,3,L1720,A,14,40,20324878.5,120780.0,L13,N,0.15352513568127457
2019,9,25,수,3,1,L1720,D,13,30,27460764.0,153832.5,L13,Y,0.6157563157428607
2019,9,25,수,4,3,L1808,A,20,10,1993016.5,12843.5,L34,N,0.1567607137814879
2019,9,25,수,3,4,L1808,D,19,10,27460764.0,153832.5,L34,N,0.14165642041283674
2019,9,25,수,3,9,J1934,A,16,0,27460764.0,153832.5,J39,N,0.05178182541644395
2019,9,25,수,9,3,J1934,D,15,0,590219.5,5008.0,J39,N,0.09220951340786028
2019,9,25,수,3,1,L1703,A,8,10,27460764.0,153832.5,L13,N,0.046194793388703644
2019,9,25,수,1,3,L1703,D,7,0,20324878.5,120780.0,L13,N,0.060428355994782905
2019,9,25,수,3,1,L1731,A,19,20,27460764.0,153832.5,L13,N,0.0690857402543611
2019,9,25,수,1,3,L1731,D,18,10,20324878.5,120780.0,L13,N,0.16939897774882362
2019,9,25,수,3,4,L1809,A,20,35,27460764.0,153832.5,L34,N,0.15835955775882193
2019,9,25,수,4,3,L1809,D,19,35,1993016.5,12843.5,L34,N,0.4682239820909071
2019,9,25,수,3,1,L1705,A,9,25,27460764.0,153832.5,L13,N,0.04759571073152205
2019,9,25,수,1,3,L1705,D,8,15,20324878.5,120780.0,L13,N,0.07472794510506382
2019,9,25,수,4,3,L1810,A,22,10,1993016.5,12843.5,L34,N,0.49282764372384513
2019,9,25,수,3,4,L1810,D,21,10,27460764.0,153832.5,L34,Y,0.9487821327191422
2019,9,25,수,9,3,J1935,A,14,25,590219.5,5008.0,J39,N,0.034851087333445406
2019,9,25,수,3,9,J1935,D,13,25,27460764.0,153832.5,J39,N,0.11724932878620853
2019,9,25,수,1,3,L1706,A,9,55,20324878.5,120780.0,L13,N,0.040538655420821336
2019,9,25,수,1,3,L1732,A,21,5,20324878.5,120780.0,L13,N,0.08259041819645933
2019,9,25,수,3,1,L1732,D,19,55,27460764.0,153832.5,L13,N,0.17651038469462957
2019,9,25,수,3,1,L1733,A,19,35,27460764.0,153832.5,L13,N,0.0786963565273665
2019,9,25,수,1,3,L1733,D,18,25,20324878.5,120780.0,L13,N,0.20783596963288845
2019,9,25,수,3,8,L1901,A,10,20,27460764.0,153832.5,L38,N,0.062276734448444886
2019,9,25,수,8,3,L1901,D,9,30,1962567.0,13083.0,L38,N,0.11701857370351564
2019,9,25,수,3,6,J1954,A,9,25,27460764.0,153832.5,J36,N,0.06439570052352481
2019,9,25,수,6,3,J1954,D,8,20,2215820.0,13247.5,J36,N,0.0717900825647924
2019,9,25,수,3,1,L1706,D,8,45,27460764.0,153832.5,L13,N,0.12342047953392338
2019,9,25,수,1,3,L1734,A,21,40,20324878.5,120780.0,L13,N,0.12667030084532901
2019,9,25,수,3,1,L1734,D,20,30,27460764.0,153832.5,L13,N,0.4296995061957758
2019,9,25,수,6,3,J1955,A,11,10,2215820.0,13247.5,J36,N,0.03560732885487971
2019,9,25,수,3,6,J1955,D,10,5,27460764.0,153832.5,J36,N,0.1354887485938267
2019,9,25,수,3,1,L1707,A,10,55,27460764.0,153832.5,L13,N,0.05020997349842433
2019,9,25,수,1,3,L1707,D,9,45,20324878.5,120780.0,L13,N,0.08193085346480773
2019,9,25,수,8,3,L1902,A,8,55,1962567.0,13083.0,L38,N,0.04323022417794482
2019,9,25,수,3,8,L1902,D,8,5,27460764.0,153832.5,L38,N,0.22825965447711336
2019,9,25,수,3,6,J1956,A,15,20,27460764.0,153832.5,J36,N,0.10643475366953933
2019,9,25,수,6,3,J1956,D,14,15,2215820.0,13247.5,J36,Y,0.6211864995048594
2019,9,25,수,1,3,L1708,A,11,10,20324878.5,120780.0,L13,N,0.038422121997479346
2019,9,25,수,3,1,L1708,D,10,0,27460764.0,153832.5,L13,N,0.19517539696448427
2019,9,25,수,3,1,L1735,A,20,0,27460764.0,153832.5,L13,N,0.3589252903298443
2019,9,25,수,1,3,L1735,D,18,50,20324878.5,120780.0,L13,Y,0.6104850490155536
2019,9,25,수,1,3,L1736,A,22,15,20324878.5,120780.0,L13,N,0.10822062943524356
2019,9,25,수,3,8,L1903,A,12,55,27460764.0,153832.5,L38,N,0.10825447164366564
2019,9,25,수,8,3,L1903,D,12,10,1962567.0,13083.0,L38,N,0.27161137111752937
2019,9,25,수,6,3,J1957,A,13,35,2215820.0,13247.5,J36,N,0.07552946897386428
2019,9,25,수,3,6,J1957,D,12,30,27460764.0,153832.5,J36,N,0.18429404217121143
2019,9,25,수,3,1,L1736,D,21,5,27460764.0,153832.5,L13,Y,0.6521741838402321
2019,9,25,수,8,3,L1904,A,11,40,1962567.0,13083.0,L38,N,0.07502926683586003
2019,9,25,수,3,8,L1904,D,10,50,27460764.0,153832.5,L38,N,0.22979853271242434
2019,9,25,수,1,3,L1710,A,12,15,20324878.5,120780.0,L13,N,0.06090881827623503
2019,9,25,수,3,1,L1710,D,11,5,27460764.0,153832.5,L13,Y,0.5998706545937503
2019,9,25,수,3,1,L1711,A,12,5,27460764.0,153832.5,L13,N,0.03704288640687866
2019,9,25,수,1,3,L1711,D,10,55,20324878.5,120780.0,L13,N,0.09449981062378258
2019,9,25,수,3,4,L1801,A,7,20,27460764.0,153832.5,L34,N,0.027847222959960144
2019,9,25,수,4,3,L1801,D,6,20,1993016.5,12843.5,L34,N,0.03270613332672131
2019,9,25,수,4,3,L1802,A,8,55,1993016.5,12843.5,L34,N,0.14567847928426256
2019,9,25,수,3,4,L1802,D,8,0,27460764.0,153832.5,L34,Y,0.5271808398186978
2019,9,25,수,3,8,L1905,A,17,15,27460764.0,153832.5,L38,N,0.09526683234234262
2019,9,25,수,8,3,L1905,D,16,30,1962567.0,13083.0,L38,N,0.2520093056944261
2019,9,25,수,1,3,L1712,A,12,45,20324878.5,120780.0,L13,N,0.03107591185202622
2019,9,25,수,3,1,L1712,D,11,35,27460764.0,153832.5,L13,N,0.33298038134656843
2019,9,25,수,1,3,L1722,A,16,15,20324878.5,120780.0,L13,N,0.18197464938475705
2019,9,25,수,3,1,L1722,D,15,5,27460764.0,153832.5,L13,Y,0.7544962700113944
2019,9,25,수,3,4,L1803,A,7,30,27460764.0,153832.5,L34,N,0.03284664071680397
2019,9,25,수,4,3,L1803,D,6,30,1993016.5,12843.5,L34,N,0.04314857861479714
2019,9,25,수,8,3,L1906,A,15,55,1962567.0,13083.0,L38,N,0.23985465184441138
2019,9,25,수,3,8,L1906,D,15,5,27460764.0,153832.5,L38,N,0.38952286021345117
2019,9,25,수,6,3,J1959,A,16,40,2215820.0,13247.5,J36,N,0.04875729603516251
2019,9,25,수,3,6,J1959,D,15,30,27460764.0,153832.5,J36,N,0.24615989336423244
2019,9,25,수,3,1,L1713,A,12,55,27460764.0,153832.5,L13,N,0.06959425306986887
2019,9,25,수,1,3,L1713,D,11,45,20324878.5,120780.0,L13,N,0.23242853836051816
2019,9,25,수,3,1,L1723,A,15,45,27460764.0,153832.5,L13,N,0.09124132908388542
2019,9,25,수,1,3,L1723,D,14,35,20324878.5,120780.0,L13,N,0.12467900823507501
2019,9,25,수,3,6,J1960,A,18,25,27460764.0,153832.5,J36,N,0.15153219125674874
2019,9,25,수,6,3,J1960,D,17,20,2215820.0,13247.5,J36,N,0.30539121348177917
2019,9,25,수,4,3,L1804,A,15,50,1993016.5,12843.5,L34,N,0.2020515898011501
2019,9,25,수,3,4,L1804,D,14,45,27460764.0,153832.5,L34,Y,0.5050500644621204
2019,9,25,수,3,7,L1931,A,7,30,27460764.0,153832.5,L37,N,0.033196632875790694
2019,9,25,수,7,3,L1931,D,6,40,174103.5,1147.5,L37,N,0.05768311405504117
2019,9,25,수,3,10,M1361,A,11,25,27460764.0,153832.5,M310,N,0.14052689540420463
2019,9,25,수,10,3,M1361,D,9,50,0.0,0.0,M310,N,0.3016942797148889
2019,9,25,수,3,1,L1715,A,14,0,27460764.0,153832.5,L13,N,0.180623790474518
2019,9,25,수,1,3,L1715,D,12,50,20324878.5,120780.0,L13,N,0.378610432481105
2019,9,25,수,3,1,L1725,A,16,25,27460764.0,153832.5,L13,N,0.27084991565298183
2019,9,25,수,1,3,L1725,D,15,15,20324878.5,120780.0,L13,Y,0.6455098840346859
2019,9,25,수,7,3,L1932,A,19,0,174103.5,1147.5,L37,N,0.0747025514178745
2019,9,25,수,3,7,L1932,D,18,10,27460764.0,153832.5,L37,N,0.3194447240219651
2019,9,25,수,3,1,L1717,A,14,30,27460764.0,153832.5,L13,N,0.17573172463892572
2019,9,25,수,1,3,L1717,D,13,20,20324878.5,120780.0,L13,N,0.3752760405290384
2019,9,25,수,1,3,L1726,A,17,30,20324878.5,120780.0,L13,N,0.09180038853409266
2019,9,25,수,3,1,L1726,D,16,20,27460764.0,153832.5,L13,N,0.3107042775440651
2019,9,25,수,3,4,L1805,A,10,35,27460764.0,153832.5,L34,N,0.14599955796800942
2019,9,25,수,4,3,L1805,D,9,35,1993016.5,12843.5,L34,N,0.42418591422961643
2019,9,25,수,3,10,M1363,A,18,10,27460764.0,153832.5,M310,N,0.11416080037097028
2019,9,25,수,10,3,M1363,D,16,50,0.0,0.0,M310,N,0.4146083092451651
2019,9,25,수,3,1,L1701,A,7,30,27460764.0,153832.5,L13,N,0.028980318573278045
2019,9,25,수,1,3,L1701,D,6,20,20324878.5,120780.0,L13,N,0.052081587300531
2019,9,25,수,1,3,L1718,A,13,55,20324878.5,120780.0,L13,N,0.04960250627441375
2019,9,25,수,3,1,L1718,D,12,45,27460764.0,153832.5,L13,N,0.05874900534774336
2019,9,25,수,3,1,L1727,A,18,35,27460764.0,153832.5,L13,N,0.07204950003842339
2019,9,25,수,1,3,L1727,D,17,25,20324878.5,120780.0,L13,N,0.1504312129268003
2019,9,25,수,4,3,L1806,A,19,5,1993016.5,12843.5,L34,N,0.27010134221013743
2019,9,25,수,3,4,L1806,D,18,5,27460764.0,153832.5,L34,Y,0.5172198772562451
2019,9,25,수,1,4,B1850,A,21,0,20324878.5,120780.0,B14,N,0.07833699849926934
2019,9,25,수,4,1,B1850,D,20,5,1993016.5,12843.5,B14,N,0.1134490932895388
2019,9,25,수,5,1,J1606,A,11,30,656660.0,6005.5,J15,N,0.026296000143471034
2019,9,25,수,1,5,J1606,D,10,30,20324878.5,120780.0,J15,N,0.07062359924511859
2019,9,25,수,1,5,J1607,A,13,10,20324878.5,120780.0,J15,N,0.0307390949811065
2019,9,25,수,5,1,J1607,D,12,10,656660.0,6005.5,J15,N,0.06576421052638043
